Nomenclature,ReporterISO3,ProductCode,ProductDescription,ReporterName,PartnerISO3,PartnerName,TradeFlowName,TradeFlowCode,2013 in 1000 USD ,2014 in 1000 USD ,2015 in 1000 USD ,2016 in 1000 USD 
H4,MERCOSUR,841311,-- Pumps for dispensing Fuel or lub,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,25389.642,29245.461,27859.957,26401.678
H4,MERCOSUR,841319,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,887.008,619.311,1306.078,1923.482
H4,MERCOSUR,841320,"- Hand Pumps, Other than those of s",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,2232.95,1716.5,967.389,666.052
H4,MERCOSUR,841330,"- Fuel, lubricating or cooling medi",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,232806.256,208645.43,192666.187,167522.902
H4,MERCOSUR,841340,- Concrete Pumps,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,3075.131,6573.256,13324.732,11167.849
H4,MERCOSUR,841350,- Other reciprocating positive disp,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,49727.343,30925.277,15722.858,22785.807
H4,MERCOSUR,841360,- Other rotary positive displacemen,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,84490.656,74176.875,63071.52,54383.42
H4,MERCOSUR,841370,- Other centrifugal Pumps,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,139063.14,183811.223,150883.52,151487.699
H4,MERCOSUR,841381,-- Pumps,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,9726.783,9411.926,8512.392,9939.581
H4,MERCOSUR,841382,-- liquid elevators,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,318.784,402.583,70.049,166.809
H4,MERCOSUR,841391,-- of Pumps,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,174323.346,140299.8,116357.22,85960.846
H4,MERCOSUR,841392,-- of liquid elevators,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1442.194,1762.324,562.897,609.566
H4,MERCOSUR,841410,- Vacuum Pumps,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,16722.581,23184.26,15110.865,13555.176
H4,MERCOSUR,841420,- Hand- or foot-operated air Pumps,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,147.374,96.212,182.565,214.092
H4,MERCOSUR,841430,- Compressors of a kind used in ref,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,554134.16,483300.212,429652.509,406203.243
H4,MERCOSUR,841440,- air Compressors mounted on a whee,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,4895.247,1737.201,2816.155,1899.831
H4,MERCOSUR,841451,"-- Table, Floor, wall, window, ceil",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1009.89,1746.85,490.455,685.919
H4,MERCOSUR,841459,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,52500.489,40184.966,37818.709,35278.2
H4,MERCOSUR,841460,- Hoods having a maximum horizontal,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,2084.53,1956.114,1532.685,670.173
H4,MERCOSUR,841480,- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,183645.1,266572.484,207114.118,125901.637
H4,MERCOSUR,841490,- Parts,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,95878.775,82574.441,82646.718,77100.135
H4,MERCOSUR,841510,"- window or wall types, Self-contai",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,547.428,901.063,796.742,881.139
H4,MERCOSUR,841520,"- of a kind used for persons, in mo",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,28819.449,20715.4,17847.27,20967.987
H4,MERCOSUR,841581,-- incorporating a refrigerating un,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,3675.361,3376.647,2123.115,1359.452
H4,MERCOSUR,841582,"-- Other, incorporating a refrigera",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,9323.751,10995.226,8300.861,5492.167
H4,MERCOSUR,841583,-- Not incorporating a refrigeratin,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,8772.736,6670.443,6980.119,821.386
H4,MERCOSUR,841590,- Parts,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,41768.846,25179.191,15641.107,19728.639
H4,MERCOSUR,841610,- Furnace burners for liquid Fuel,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,556.435,344.277,354.649,79.083
H4,MERCOSUR,841620,"- Other Furnace burners, including",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,13891.609,4202.751,4595.512,3635.01
H4,MERCOSUR,841630,"- Mechanical stokers, including the",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1068.74,640.182,267.432,569.678
H4,MERCOSUR,841690,- Parts,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,2913.319,2017.494,1346.092,1558.259
H4,MERCOSUR,841710,- Furnaces and ovens for the roasti,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,3069.497,4825.381,7397.129,2071.696
H4,MERCOSUR,841720,"- Bakery ovens, including biscuit o",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,6911.605,5646.483,6553.098,10255.764
H4,MERCOSUR,841780,- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,6961.521,7092.801,2871.536,4046.804
H4,MERCOSUR,841790,- Parts,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,15353.235,19038.667,19458.142,6483.807
H4,MERCOSUR,841810,"- Combined refrigerator-freezers, f",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,53766.303,33517.965,30272.948,38077.885
H4,MERCOSUR,841821,-- compression-type,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,16221.731,9546.482,7514.502,6919.005
H4,MERCOSUR,841829,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,33.313,16.838,63.744,38.468
H4,MERCOSUR,841830,"- freezers of the chest type, Not E",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,19524.294,14862.318,11278.879,10081.695
H4,MERCOSUR,841840,"- freezers of the upright type, Not",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,6833.119,9840.291,6031.133,2104.711
H4,MERCOSUR,841850,"- Other furniture (chests, cabinets",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,27525.71,29322.904,24726.137,20391.465
H4,MERCOSUR,841861,-- Heat Pumps Other than air condit,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1037.544,66.52,52.802,128.891
H4,MERCOSUR,841869,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,50458.186,38396.304,35997.195,41196.576
H4,MERCOSUR,841891,-- furniture designed to receive re,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,3072.877,2572.621,2083.085,2511.211
H4,MERCOSUR,841899,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,100637.615,82958.588,71835.626,61054.194
H4,MERCOSUR,841911,-- Instantaneous gas water heaters,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,747.631,2644.527,879.527,1111.25
H4,MERCOSUR,841919,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,2720.116,1887.337,3585.621,2341.666
H4,MERCOSUR,841920,"- Medical, surgical or laboratory s",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1841.069,1699.288,2038.117,1718.808
H4,MERCOSUR,841931,-- for agricultural Products,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,24679.257,33455.93,23052.34,17198.152
H4,MERCOSUR,841932,"-- for wood, paper pulp, paper or P",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,7768.013,9553.1,9061.141,4022.936
H4,MERCOSUR,841939,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,14232.646,18636.24,20026.672,13046.21
H4,MERCOSUR,841940,- distilling or rectifying plant,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,7889.495,10492.973,2499.193,2036.032
H4,MERCOSUR,841950,- Heat exchange units,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,63375.864,40832.553,29762.94,61406.414
H4,MERCOSUR,841960,- machinery for liquefying air or o,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,9788.998,1270.335,2182.389,5116.976
H4,MERCOSUR,841981,-- for making hot drinks or for coo,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,12442.988,11612.25,10014.099,10069.064
H4,MERCOSUR,841989,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,66308.999,64905.277,64671.82,130307.023
H4,MERCOSUR,841990,- Parts,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,25622.901,12352.954,13387.5,16855.166
H4,MERCOSUR,842010,- Calendering or Other rolling mach,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,6000.675,4672.081,4569.426,5950.57
H4,MERCOSUR,842091,-- cylinders,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,541.49,242.097,806.991,286.634
H4,MERCOSUR,842099,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,181.723,252.091,246.832,161.822
H4,MERCOSUR,842111,-- Cream separators,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,37.23,95.825,74.312,433.351
H4,MERCOSUR,842112,-- Clothes-dryers,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,5352.242,6981.014,5581.235,4906.475
H4,MERCOSUR,842119,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,5342.105,7002.738,3977.722,4960.415
H4,MERCOSUR,842121,-- for filtering or purifying water,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,15773.766,51894.899,62998.079,46519.16
H4,MERCOSUR,842122,-- for filtering or purifying bever,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1088.498,518.886,974.667,4615.514
H4,MERCOSUR,842123,-- oil or petrol-filters for intern,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,44992.585,42578.467,38991.625,36538.127
H4,MERCOSUR,842129,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,50798.099,53977.377,216953.907,43827.341
H4,MERCOSUR,842131,-- Intake air filters for internal,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,18846.129,16134.794,14722.859,11483.705
H4,MERCOSUR,842139,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,70245.969,116779.476,44905.719,200373.526
H4,MERCOSUR,842191,"-- of centrifuges, including centri",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,884.463,1321.131,1301.371,1273.388
H4,MERCOSUR,842199,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,69917.483,66397.949,57339.794,49671.743
H4,MERCOSUR,842211,-- of the household type,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,,2.603,7.932,1.629
H4,MERCOSUR,842219,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,234.956,182.602,175.245,111.239
H4,MERCOSUR,842220,- machinery for cleaning or drying,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,3335.537,2074.345,4224.367,4340.482
H4,MERCOSUR,842230,"- machinery for filling, closing, s",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,45431.225,36313.824,33720.591,40496.038
H4,MERCOSUR,842240,- Other packing or wrapping machine,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,53510.593,54413.499,51052.672,53861.531
H4,MERCOSUR,842290,- Parts,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,36633.28,29943.496,25654.247,30597.197
H4,MERCOSUR,842310,"- Personal Weighing machines, inclu",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,120.173,161.147,169.918,180.049
H4,MERCOSUR,842320,- Scales for continuous Weighing of,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,2035.191,773.47,556.199,896.916
H4,MERCOSUR,842330,- Constant weight Scales and Scales,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,11310.044,11086.602,10279.126,6261.495
H4,MERCOSUR,842381,-- having a maximum Weighing capaci,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,588.311,739.684,738.424,409.507
H4,MERCOSUR,842382,-- having a maximum Weighing capaci,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1622.755,1467.513,1492.169,1462.273
H4,MERCOSUR,842389,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,3643.958,3025.388,2087.914,1060.2
H4,MERCOSUR,842390,- Weighing machine weights of all k,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1651.299,1333.014,1125.463,918.589
H4,MERCOSUR,842410,"- Fire extinguishers, whether or no",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,8319.057,5973.033,5368.217,3299.089
H4,MERCOSUR,842420,- Spray guns and similar Appliances,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1988.728,1880.797,1809.645,1553.166
H4,MERCOSUR,842430,- steam or sand blasting machines a,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,12488.97,12032.527,10838.679,10767.968
H4,MERCOSUR,842481,-- agricultural or horticultural,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,170242.272,194401.256,115865.467,131572.184
H4,MERCOSUR,842489,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,33320.245,23207.559,18691.027,17408.409
H4,MERCOSUR,842490,- Parts,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,37867.261,37163.266,37248.857,51044.066
H4,MERCOSUR,842511,-- Powered by Electric motor,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,917.021,661.579,1957.841,724.429
H4,MERCOSUR,842519,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,2062.565,1829.508,1730.419,1776.136
H4,MERCOSUR,842531,-- Powered by Electric motor,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,787.395,7517.458,469.986,932.514
H4,MERCOSUR,842539,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,3589.594,4453.932,924.388,1770.355
H4,MERCOSUR,842541,-- Built-in jacking systems of a ty,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,275.194,198.645,141.746,153.477
H4,MERCOSUR,842542,"-- Other jacks and hoists, hydrauli",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,3763.055,2286.897,2935.568,2434.253
H4,MERCOSUR,842549,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,10646.87,7679.644,6180.317,5582.7
H4,MERCOSUR,842611,-- Overhead travelling cranes on fi,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,8121.427,55730.62,4618.729,3673.951
H4,MERCOSUR,842612,-- Mobile lifting frames on tyres a,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,163.883,2031.351,610.429,594.149
H4,MERCOSUR,842619,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,2854.305,1015.572,251.582,559.03
H4,MERCOSUR,842620,- Tower cranes,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,8470.774,14005.324,5583.901,14126.703
H4,MERCOSUR,842630,- Portal or pedestal jib cranes,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,260.117,499.2,1901.646,8882.772
H4,MERCOSUR,842641,-- on tyres,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,20996.1,36161.665,17694.942,11186.392
H4,MERCOSUR,842649,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,6057.223,9504.091,9475.735,20579.454
H4,MERCOSUR,842691,-- designed for mounting on road ve,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,6368.221,5321.833,9058.488,6915.138
H4,MERCOSUR,842699,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,6370.18,27236.841,5496.367,8646.105
H4,MERCOSUR,842710,- Self-propelled trucks Powered by,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1593.601,1242.736,8834.195,6699.919
H4,MERCOSUR,842720,- Other Self-propelled trucks,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,4355.076,4696.761,22942.864,42042.313
H4,MERCOSUR,842790,- Other trucks,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1277.068,674.145,670.823,731.666
H4,MERCOSUR,842810,- Lifts and skip hoists,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,27924.61,43742.726,39927.65,32972.393
H4,MERCOSUR,842820,- pneumatic elevators and conveyors,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,13827.717,4159.253,12540.119,4839.127
H4,MERCOSUR,842831,-- Specially designed for undergrou,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,,158.62,38.639,37.815
H4,MERCOSUR,842832,"-- Other, bucket type",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,9960.907,12477.382,7346.013,8814.256
H4,MERCOSUR,842833,"-- Other, belt type",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,26998.869,22409.76,17270.62,38067.744
H4,MERCOSUR,842839,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,43809.659,50704.787,45774.142,69192.625
H4,MERCOSUR,842840,- Escalators and moving walkways,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,2.114,37.018,108.018,17.212
H4,MERCOSUR,842860,"- Teleferics, chair-Lifts, Ski-drag",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,10.6,,,
H4,MERCOSUR,842890,- Other machinery,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,17310.843,20563.172,16740.882,23417.162
H4,MERCOSUR,842911,-- Track laying,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,539070.779,626350.812,340431.568,306496.926
H4,MERCOSUR,842919,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,70,1070.439,,
H4,MERCOSUR,842920,- Graders and levellers,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,520451.994,575608.139,494662.113,490316.872
H4,MERCOSUR,842930,- Scrapers,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,10,,3.182,
H4,MERCOSUR,842940,- Tamping machines and road rollers,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,46288.132,33395.651,29727.174,40210.344
H4,MERCOSUR,842951,-- Front-end shovel loaders,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,337963.979,317956.067,170251.569,200237.037
H4,MERCOSUR,842952,-- Machinery with a 360? revolving ,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,203818.747,200196.109,141724.271,163386.402
H4,MERCOSUR,842959,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,129067.132,141108.362,128450.577,156682.594
H4,MERCOSUR,843010,- pile-drivers and pile-extractors,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,437.407,,187.071,383.492
H4,MERCOSUR,843020,- Snow-Ploughs and Snow-blowers,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,5.364,5.893,1.065,0.992
H4,MERCOSUR,843031,-- Self-propelled,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,0.118,7.257,52.952,0.114
H4,MERCOSUR,843039,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,205.103,8.263,170.219,258.482
H4,MERCOSUR,843041,-- Self-propelled,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,3113.112,2115.348,5485.613,8820.023
H4,MERCOSUR,843049,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,6421.416,9875.011,1188.61,3186.884
H4,MERCOSUR,843050,"- Other machinery, Self-propelled",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1491.926,2080.525,2505.935,4547.368
H4,MERCOSUR,843061,-- Tamping or compacting machinery,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1531.408,972.178,1222.514,604.749
H4,MERCOSUR,843069,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,8685.128,11910.09,8027.4,5546.938
H4,MERCOSUR,843110,- Of machinery of heading 84.25,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1793.564,2452.263,2761.695,1477.715
H4,MERCOSUR,843120,- Of machinery of heading 84.27,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1190.106,1500.179,2288.143,3144.175
H4,MERCOSUR,843131,"-- of Lifts, skip hoists or escalat",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,10164.246,13756.509,12308.185,16618.291
H4,MERCOSUR,843139,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,25261.867,20103.845,20373.915,13690.761
H4,MERCOSUR,843141,"-- Buckets, shovels, grabs and grip",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,643.764,2534.5,1041.62,1110.146
H4,MERCOSUR,843142,-- Bulldozer or angledozer blades,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,521.484,728.795,551.713,755.623
H4,MERCOSUR,843143,-- Parts for boring or sinking mach,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,60427.404,86419.291,35925.813,24073.513
H4,MERCOSUR,843149,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,101660.199,83900.405,61300.199,60162.141
H4,MERCOSUR,843210,- Ploughs,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,8786.258,10187.177,6710.331,5502.717
H4,MERCOSUR,843221,-- Disc harrows,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,39983.449,38796.074,24155.92,19084.663
H4,MERCOSUR,843229,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,5561.576,5773.777,4924.276,2870.823
H4,MERCOSUR,843230,"- Seeders, planters and transplante",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,119826.273,127570.239,60997.816,36295.881
H4,MERCOSUR,843240,- Manure spreaders and fertiliser d,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,10371.021,6009.67,7968.639,3865.58
H4,MERCOSUR,843280,- Other machinery,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,13853.72,13355.447,9751.423,5263.601
H4,MERCOSUR,843290,- Parts,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,88793.422,72906.144,50781.542,44019.624
H4,MERCOSUR,843311,"-- Powered, with the cutting device",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,3880.836,2975.004,2760.003,1980.008
H4,MERCOSUR,843319,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,2769.118,1125.252,196.496,236.106
H4,MERCOSUR,843320,"- Other mowers, including cutter ba",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,15934.498,12815.459,8508.228,6211.965
H4,MERCOSUR,843330,- Other haymaking machinery,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,827.44,756.365,655.675,459.21
H4,MERCOSUR,843340,"- straw or fodder balers, including",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,5345.13,4242.932,2504.437,2055.087
H4,MERCOSUR,843351,-- Combine harvester-threshers,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,201335.574,171401.729,59064.393,53622.545
H4,MERCOSUR,843352,-- Other threshing machinery,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,36705.934,31233.714,6428.258,10187.39
H4,MERCOSUR,843353,-- Root or tuber harvesting machine,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,230.997,271.149,165.81,595.66
H4,MERCOSUR,843359,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,105476.936,92079.372,89664.692,81761.4
H4,MERCOSUR,843360,"- machines for cleaning, sorting or",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,10342.891,12324.518,14699.39,13161.984
H4,MERCOSUR,843390,- Parts,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,165086.673,122549.598,129221.419,127340.268
H4,MERCOSUR,843410,- Milking machines,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,3320.934,700.194,1077.864,992.814
H4,MERCOSUR,843420,- Dairy machinery,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,7011.584,5221.197,5777.276,2630.73
H4,MERCOSUR,843490,- Parts,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,3390.052,6516.068,7467.171,2309.002
H4,MERCOSUR,843510,- machinery,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1211.009,925.388,805.818,759.92
H4,MERCOSUR,843590,- Parts,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,2435.005,2663.413,2318.393,1235.808
H4,MERCOSUR,843610,- machinery for preparing Animal fe,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,25424.465,27517.363,19484.731,27237.676
H4,MERCOSUR,843621,-- Poultry incubators and brooders,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,9927.852,1780.477,814.223,597.961
H4,MERCOSUR,843629,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,26233.606,22926.055,27875.585,22234.678
H4,MERCOSUR,843680,- Other machinery,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,29897.284,26457.151,29370.021,32796.786
H4,MERCOSUR,843691,-- of Poultry-keeping machinery or,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,4160.408,2817.865,4622.034,3007.101
H4,MERCOSUR,843699,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,3237.251,5055.076,3923.104,4187.013
H4,MERCOSUR,843710,"- machines for cleaning, sorting or",Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,30344.635,31967.64,24711.494,23698.072
H4,MERCOSUR,843780,- Other machinery,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,8492.961,5049.573,8210.223,5225.858
H4,MERCOSUR,843790,- Parts,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,10234.195,6188.541,4824.483,6003.778
H4,MERCOSUR,843810,- Bakery machinery and machinery fo,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,15272.22,13639.092,13010.231,21334.617
H4,MERCOSUR,843820,- machinery for the manufacture of,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1713.27,3149.849,3576.303,2376.838
H4,MERCOSUR,843830,- machinery for sugar manufacture,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,17665.535,13512.201,3577.805,5952.968
H4,MERCOSUR,843840,- Brewery machinery,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,9.866,1904.075,1072.798,4700.894
H4,MERCOSUR,843850,- machinery for the preparation of,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,16532.521,12178.774,8384.6,11274.463
H4,MERCOSUR,843860,- machinery for the preparation of,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,5621.634,4680.417,3589.279,6324.318
H4,MERCOSUR,843880,- Other machinery,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,22443.587,10115.164,6477.222,10701.648
H4,MERCOSUR,843890,- Parts,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,23523.294,25243.319,27404.459,27792.897
H4,MERCOSUR,843910,- machinery for making pulp of fibr,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,1240.117,2529.414,1098.269,2846.477
H4,MERCOSUR,843920,- machinery for making paper or pap,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,29375.352,417.351,101738.871,21282.466
H4,MERCOSUR,843930,- machinery for finishing paper or,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,8804.285,2875.041,4971.266,4586.628
H4,MERCOSUR,843991,-- of machinery for making pulp of,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,4099.235,6477.916,3873.481,4039.218
H4,MERCOSUR,843999,-- Other,Paises socios del MERCOSUR --- MERC,WLD, World,Export,6,22484.563,20435.781,16332.898,18780.163
